"601873984603295744","The #Kibana 4 logo looks like it was ripped of of a Kind bar.","Sat May 23 03:45:14 IST 2015","Richard Raseley","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601874849540284417","A little old but a great article on how to get Netflow data into #elasticsearch & visualize it in #kibana. http://t.co/lbrZN7iftn","Sat May 23 03:48:41 IST 2015","Eric Luellen","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601882151450181633","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 04:17:41 IST 2015","fv3rdugo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601893263142998016","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 05:01:51 IST 2015","FMO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601906727689129984","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 05:55:21 IST 2015","Tim Hunter","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601965352394878976","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 09:48:18 IST 2015","Charles JUDITH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601983131340689408","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 10:58:57 IST 2015","Cédric Temple","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602004161903886337","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 12:22:31 IST 2015","Kr1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602019456777383936","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 13:23:18 IST 2015","JeanBaptiste Favre ن","<a href=""https://play.google.com/store/apps/details?id=org.mariotaku.twidere"" rel=""nofollow"">Twidere for Android #3</a>"
"602051152000188416","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 15:29:14 IST 2015","Alberto Miorin","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602053212762447872","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 15:37:26 IST 2015","Julien SIMON","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602056402157305857","Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal at @logzio: http://t.co/JzQym64dMr #devops http://t.co/X8IHRGIXla","Sat May 23 15:50:06 IST 2015","Samuel Scott","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"602056404883628032","RT @samueljscott: Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal at @logzio: http://t.co/JzQym64dMr #devops http://t.co/X8I…","Sat May 23 15:50:07 IST 2015","IT Knowingness","<a href=""http://www.itknowingness.com"" rel=""nofollow"">ttools it knowingness</a>"
"602056996154679296","RT @samueljscott: Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal at @logzio: http://t.co/JzQym64dMr #devops http://t.co/X8I…","Sat May 23 15:52:28 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602072270106923009","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 16:53:09 IST 2015","Skunnyk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602084305943306240","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sat May 23 17:40:59 IST 2015","Pierre Mavro","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602116633549766656","RT @samueljscott: Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal at @logzio: http://t.co/JzQym64dMr #devops http://t.co/X8I…","Sat May 23 19:49:26 IST 2015","Tomer levy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602201532671631360","RT @ElasticNews: Centralized System and Docker Logging with ELK Stack: http://t.co/oQrPdKCVTZ #elasticsearch #LogStash #Kibana","Sun May 24 01:26:48 IST 2015","Saku Pietilä","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602201569929592833","RT @jpaakko: Using the ELK stack for logging Docker containers: http://t.co/C4uCikSypj #DevOps #Docker #logging #ElasticSearch #LogStash #K…","Sun May 24 01:26:57 IST 2015","Saku Pietilä","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602223267194208256","Centralized System and #Docker Logging with #ELK Stack #elasticsearch #logstash #kibana  http://t.co/MIn7I52Okl","Sun May 24 02:53:10 IST 2015","Joël Vimenet","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>"
"602224019199369217","RT @joelvim_: Centralized System and #Docker Logging with #ELK Stack #elasticsearch #logstash #kibana  http://t.co/MIn7I52Okl","Sun May 24 02:56:09 IST 2015","Lionel Porcheron","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>"
"602403082190888960","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sun May 24 14:47:41 IST 2015","Martin Hynar","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
"602413317144125440","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Sun May 24 15:28:21 IST 2015","HAPPY CODING","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602466632724779008","We won #IndustryHack @CybercomFinland #ElasticSearch #Logstash #Kibana #MarkovChain #AnomalyDetection https://t.co/Iwes6VVSqk","Sun May 24 19:00:13 IST 2015","Tero Keski-Valkama","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602472533309444097","RT @keskival: We won #IndustryHack @CybercomFinland #ElasticSearch #Logstash #Kibana #MarkovChain #AnomalyDetection https://t.co/Iwes6VVSqk","Sun May 24 19:23:39 IST 2015","M. Turunen ","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602491467697881088","RT @keskival: We won #IndustryHack @CybercomFinland #ElasticSearch #Logstash #Kibana #MarkovChain #AnomalyDetection https://t.co/Iwes6VVSqk","Sun May 24 20:38:54 IST 2015","Cybercom Finland","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602558729087758336","RT @keskival: We won #IndustryHack @CybercomFinland #ElasticSearch #Logstash #Kibana #MarkovChain #AnomalyDetection https://t.co/Iwes6VVSqk","Mon May 25 01:06:10 IST 2015","Ilkka Tengvall","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
"602588512811089920","RT @segnior_david: @doxchile, we are implementing #RealTimeProgramming @elastic is a pretty awesome tool, #kibana #kopf #erlang #riak http:…","Mon May 25 03:04:31 IST 2015","Leonardo Menezes","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602799066527997952","5 Great #Reasons to #Upgrade to #Kibana 4 - Logz.io - http://t.co/N65yWeOYEg #log","Mon May 25 17:01:11 IST 2015","Frag","<a href=""http://getfalcon.pro"" rel=""nofollow"">The Real Falcon Pro</a>"
"602821180467322880","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Mon May 25 18:29:03 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602825146878009344","Having fun playing around with geo ip #elasticsearch #logstash #kibana","Mon May 25 18:44:49 IST 2015","Alex Gläser","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602825343469232128","RT @APGlaeser: Having fun playing around with geo ip #elasticsearch #logstash #kibana","Mon May 25 18:45:36 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602835500408426497","RT @ElasticNews: Centralized System and Docker Logging with ELK Stack: http://t.co/oQrPdKCVTZ #elasticsearch #LogStash #Kibana","Mon May 25 19:25:58 IST 2015","Russ White","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602879108964429824","RT @samueljscott: Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal at @logzio: http://t.co/JzQym64dMr #devops http://t.co/X8I…","Mon May 25 22:19:15 IST 2015","Asaf Yigal","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602882024144154624","Checkout near Realtime Twitter Analysis Using ELK #logstash #elasticsearch #kibana #bigdata http://t.co/Qdt18vXBYK","Mon May 25 22:30:50 IST 2015","Amol Fasale","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602986302938689536","We compared #loggly vs #kibana - see results: http://t.co/HrKuxyFCcu","Tue May 26 05:25:12 IST 2015","TechWars","<a href=""http://www.techwars.io"" rel=""nofollow"">TechWars</a>"
"603110467255406592","Making life for #DevOps easier? Read the quest for a better log analysing platform! http://t.co/vrCqVtpOy4 #Graylog #Elasticsearch #Kibana","Tue May 26 13:38:35 IST 2015","Firelay","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"603132250125934592","Just joined the #Kibana taskforce at our company #excited","Tue May 26 15:05:08 IST 2015","Daniel Wendler","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"603231797351161856","What is the best resource on administration of ELK stack? Book, guide  #devops #sthlmtech #lisa14 #lisa15 #logstash #elasticsearch #kibana","Tue May 26 21:40:42 IST 2015","opentokix","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"
"603231953412816896","RT @opentokix: What is the best resource on administration of ELK stack? Book, guide  #devops #sthlmtech #lisa14 #lisa15 #logstash #elastic…","Tue May 26 21:41:19 IST 2015","Stockholm Tech","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"603241512026136576","RT @ElasticNews: Centralized System and Docker Logging with ELK Stack: http://t.co/oQrPdKCVTZ #elasticsearch #LogStash #Kibana","Tue May 26 22:19:18 IST 2015","Nicolas Phung","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"603254228879028224","Anyone ever thought about merging @electronjs and #Kibana from @elastic ?","Tue May 26 23:09:50 IST 2015","Maxime Rouiller","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"603254884893339649","RT @MaximRouiller: Anyone ever thought about merging @electronjs and #Kibana from @elastic ?","Tue May 26 23:12:27 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"603268671461523457","Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal: http://t.co/eBmemXM2DR #devops http://t.co/oIiXoXc7qx","Wed May 27 00:07:14 IST 2015","Logz.io","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"603270970321850368","RT @logzio: Why You Should Upgrade to #Kibana 4 in #ELKstack by @AsafYigal: http://t.co/eBmemXM2DR #devops http://t.co/oIiXoXc7qx","Wed May 27 00:16:22 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"603325203469447168","RT @elastic: Kurrently in #Kibana: We’re on the road to 4.1 release. PAUSE for a moment to see new features http://t.co/ZeTvtkxnBy http://t…","Wed May 27 03:51:52 IST 2015","Antonio Bonuccelli","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601314633794854912","RT @ruflin: Location for the #Elasticsearch Meetup Switzerland is @liip in #Zurich: http://t.co/lDUVhNEyHD Thx @lsmith, @liip","Thu May 21 14:42:35 IST 2015","Lukas Kahwe Smith","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
"601314918625869824","Today playing with #elasticsearch and #Kibana","Thu May 21 14:43:43 IST 2015","Damien Camus","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601314947138727936","RT @ruflin: Location for the #Elasticsearch Meetup Switzerland is @liip in #Zurich: http://t.co/lDUVhNEyHD Thx @lsmith, @liip","Thu May 21 14:43:49 IST 2015","Thomas Schedler","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"601321388813746176","You can easily configure a basic watch to monitor the health of your #Elasticsearch cluster  http://t.co/eL8FYyVVA2","Thu May 21 15:09:25 IST 2015","BluePi Consulting","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
"601321397672083456","You can easily configure a basic watch to monitor the health of your #Elasticsearch cluster  http://t.co/eL8FYyVVA2 http://t.co/6fB6iJJokK","Thu May 21 15:09:27 IST 2015","BluePi Consulting","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
"601324876528537600","RT @dg___: Today playing with #elasticsearch and #Kibana","Thu May 21 15:23:17 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601325300262244352","RT @elastic: Just announced: #elasticwatcher Beta (alerting for #elasticsearch) goes public. Try it today! http://t.co/tNmbKe3KC8 http://t.…","Thu May 21 15:24:58 IST 2015","Stéphane Raymond","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"601334754433179649","RT @ruflin: Location for the #Elasticsearch Meetup Switzerland is @liip in #Zurich: http://t.co/lDUVhNEyHD Thx @lsmith, @liip","Thu May 21 16:02:32 IST 2015","Anna Jalcovikova","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601344153964965888","Super BBL sur #elasticsearch @AirFranceFR par @dadoonet","Thu May 21 16:39:53 IST 2015","Julien Maffre","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601346266635853824","BBL #Elasticsearch cool http://t.co/3HWQvdFpXl","Thu May 21 16:48:17 IST 2015","Eric Peladan","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601347743383220224","RT @elastic: .@PrediktoIoT gives users realtime sensor data analysis w/ #elasticsearch & #Spark. Here’s how http://t.co/oECqzBWZvh http://t…","Thu May 21 16:54:09 IST 2015","Ralph Desiderio","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601347887365287937","RT @EricPeladan: BBL #Elasticsearch cool http://t.co/3HWQvdFpXl","Thu May 21 16:54:43 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601349350674079745","RT @EricPeladan: BBL #Elasticsearch cool http://t.co/3HWQvdFpXl","Thu May 21 17:00:32 IST 2015","BrownBagLunch aérien","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601350986083520512","RT @elastic: Just announced: #elasticwatcher Beta (alerting for #elasticsearch) goes public. Try it today! http://t.co/tNmbKe3KC8 http://t.…","Thu May 21 17:07:02 IST 2015","Ralph Desiderio","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601352830620930049","RT @SkroutzDevs: The Greek ElasticSearch stemmer that powers search at skroutz.gr is available at https://t.co/SWRPj2mPsa #elasticsearch","Thu May 21 17:14:22 IST 2015","Sotiris Poulias","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601362938126032897","RT @SkroutzDevs: The Greek ElasticSearch stemmer that powers search at skroutz.gr is available at https://t.co/SWRPj2mPsa #elasticsearch","Thu May 21 17:54:31 IST 2015","mike zaby","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601364232064598016","RT @xbib: Jooby, a minimalist Java 8 web framework by @edgarespina, comes with an #Elasticsearch module https://t.co/myyJqRLUv8","Thu May 21 17:59:40 IST 2015","edgar","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601367090713522176","RT @jmaffre: Super BBL sur #elasticsearch @AirFranceFR par @dadoonet","Thu May 21 18:11:01 IST 2015","David Pilato","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601367116441354240","RT @EricPeladan: BBL #Elasticsearch cool http://t.co/3HWQvdFpXl","Thu May 21 18:11:08 IST 2015","David Pilato","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601371760299253760","RT @xbib: Jooby, a minimalist Java 8 web framework by @edgarespina, comes with an #Elasticsearch module https://t.co/myyJqRLUv8","Thu May 21 18:29:35 IST 2015","frodriguez","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"601384961833308160","Elasticsearch demo: San Francisco crime analysis using significant terms: http://t.co/lL5YKAfuyS #elasticsearch","Thu May 21 19:22:02 IST 2015","Elasticsearch News","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601385116582039552","RT @ElasticNews: Elasticsearch demo: San Francisco crime analysis using significant terms: http://t.co/lL5YKAfuyS #elasticsearch","Thu May 21 19:22:39 IST 2015","Mana Keter","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601386127778516992","RT @ElasticNews: Elasticsearch demo: San Francisco crime analysis using significant terms: http://t.co/lL5YKAfuyS #elasticsearch","Thu May 21 19:26:40 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601386982695141377","We compared #hadoop vs #elasticsearch - see results: http://t.co/zSYGrvzSeW","Thu May 21 19:30:04 IST 2015","TechWars","<a href=""http://www.techwars.io"" rel=""nofollow"">TechWars</a>"
"601387627263225856","RT @TechWars_io: We compared #hadoop vs #elasticsearch - see results: http://t.co/zSYGrvzSeW","Thu May 21 19:32:38 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601389922545700864","@reshadman in #laratalks . talk about #elasticsearch http://t.co/kMmmL84kKh","Thu May 21 19:41:45 IST 2015","Amir Habibzadeh","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601391906422067200","RT @TechWars_io: We compared #hadoop vs #elasticsearch - see results: http://t.co/zSYGrvzSeW","Thu May 21 19:49:38 IST 2015","NoSQL","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>"
"601395089861124097","RT @dadoonet: New post: Using JS Auth With Found Cluster @foundsays by @elastic #elasticsearch #javascript http://t.co/i4bK4yliFq","Thu May 21 20:02:17 IST 2015","Samir Bennacer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601395239979474944","RT @elastic: This week in @Elastic: all things #Elasticsearch, #Logstash, #Kibana, community & ecosystem https://t.co/grAEffXek1","Thu May 21 20:02:53 IST 2015","Samir Bennacer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601395825760153600","Thanks to all participants of @SearchMUC for interesting talks and discussions about #search & #elasticsearch. Looking forward to next one!","Thu May 21 20:05:12 IST 2015","Enterprise Search","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601397438608347137","Excited to talk about civic hacking with #docker and #elasticsearch today at 2:25 in the ballroom at #gluecon! Come out & ask me hard q's :)","Thu May 21 20:11:37 IST 2015","Shelby Switzer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601398305973633024","RT @elastic: This week in @Elastic: all things #Elasticsearch, #Logstash, #Kibana, community & ecosystem https://t.co/grAEffXek1","Thu May 21 20:15:04 IST 2015","وليد سعود","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601401067490926593","Is #Data your life? Join as Data Engineer! #BigData #jobs #java #etl #mapreduce #elasticsearch #Matlab http://t.co/KzkF1cvFZM","Thu May 21 20:26:02 IST 2015","Third Eye Consulting","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"601402854910337025","Watcher Beta is out: http://t.co/5L0odglg4Z  Register here to get the beta: http://t.co/9ZiTbvUWjT #Elasticsearch #elasticwatcher","Thu May 21 20:33:08 IST 2015","Found by Elastic","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"601403091649454081","RT @foundsays: Watcher Beta is out: http://t.co/5L0odglg4Z  Register here to get the beta: http://t.co/9ZiTbvUWjT #Elasticsearch #elasticwa…","Thu May 21 20:34:05 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601404113482588162","RT @thirdeyecss_3e: Is #Data your life? Join as Data Engineer! #BigData #jobs #java #etl #mapreduce #elasticsearch #Matlab http://t.co/KzkF…","Thu May 21 20:38:08 IST 2015","Java","<a href=""http://not.yet/"" rel=""nofollow"">Retweet Java V2</a>"
"601404578903543808","RT @thirdeyecss_3e: Is #Data your life? Join as Data Engineer! #BigData #jobs #java #etl #mapreduce #elasticsearch #Matlab http://t.co/KzkF…","Thu May 21 20:39:59 IST 2015","Cristiana Popa","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601411450305978368","#Rsyslog #ElasticSearch bulk output module !!! https://t.co/p3KI7VGohx","Thu May 21 21:07:18 IST 2015","Pierre Mavro","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601411468421144576","RT @YahliWharton: Outgrowing MongoDB by @zohararad http://t.co/K59xRgk3h9 #nosql #arangodb #rethinkdb #hyperdex #elasticsearch","Thu May 21 21:07:22 IST 2015","Emin Gün Sirer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601417188818444288","RT @deimosfr: #Rsyslog #ElasticSearch bulk output module !!! https://t.co/p3KI7VGohx","Thu May 21 21:30:06 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601417869256216576","RT @foundsays: Watcher Beta is out: http://t.co/5L0odglg4Z  Register here to get the beta: http://t.co/9ZiTbvUWjT #Elasticsearch #elasticwa…","Thu May 21 21:32:48 IST 2015","Eager Elk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601424886855172097","getting ready for my @apachekafka, Flume (Flafka!), #elasticsearch ELK skunkworks presentation: visualize streams, land to HDFS, #bigdata","Thu May 21 22:00:41 IST 2015","Raj Nair","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601425226904301569","RT @RajNairKansas: getting ready for my @apachekafka, Flume (Flafka!), #elasticsearch ELK skunkworks presentation: visualize streams, land …","Thu May 21 22:02:02 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601425806649380865","Ready for ToulouseJUG and DataScience Group meetup! #elasticsearch tonight! :)","Thu May 21 22:04:20 IST 2015","David Pilato","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601426525293047808","RT @dadoonet: Ready for ToulouseJUG and DataScience Group meetup! #elasticsearch tonight! :)","Thu May 21 22:07:12 IST 2015","DataStories","<a href=""http://denbot.co"" rel=""nofollow"">DenBotApp</a>"
"601427141348204544","RT @dadoonet: Ready for ToulouseJUG and DataScience Group meetup! #elasticsearch tonight! :)","Thu May 21 22:09:39 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601428369025191936","A senior software engineer w/ #ElasticSearch #Software skills Belgium @p2people https://t.co/BooIqNBfe3","Thu May 21 22:14:31 IST 2015","p2people WebMobileIT","<a href=""http://www.p2people.co.uk"" rel=""nofollow"">p2people</a>"
"601428916675313665","RT @RajNairKansas: getting ready for my @apachekafka, Flume (Flafka!), #elasticsearch ELK skunkworks presentation: visualize streams, land …","Thu May 21 22:16:42 IST 2015","Apache Kafka","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601429817242873857","Is #Data your life? Join as Data Engineer! #BigData #jobs #java #etl #mapreduce #elasticsearch #Matlab http://t.co/zMcE56ENuD","Thu May 21 22:20:17 IST 2015","Big Data Cloud","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"601430270080851970","RT @amir_habibzadeh: @reshadman in #laratalks . talk about #elasticsearch http://t.co/kMmmL84kKh","Thu May 21 22:22:05 IST 2015"," Mohammad Reza","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601433784748212224","@notion's own @switzerly will be speaking about civic hacking with #docker and #elasticsearch today at 2:25 in the ballroom at #gluecon!","Thu May 21 22:36:03 IST 2015","notion","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
"601434074973077504","RT @p2pWebMobileIt: A senior software engineer w/ #ElasticSearch #Software skills Belgium @p2people https://t.co/BooIqNBfe3","Thu May 21 22:37:12 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"601434116345634817","RT @notion: @notion's own @switzerly will be speaking about civic hacking with #docker and #elasticsearch today at 2:25 in the ballroom at …","Thu May 21 22:37:22 IST 2015","Kelly Shuster","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601434766970200064","RT @notion: @notion's own @switzerly will be speaking about civic hacking with #docker and #elasticsearch today at 2:25 in the ballroom at …","Thu May 21 22:39:57 IST 2015","Shelby Switzer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"601435326192594947","Today ELK @ Trovit #Elasticsearch nice!!","Thu May 21 22:42:10 IST 2015","Dani F","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>"
"601439266799890434","RT @deimosfr: #Rsyslog #ElasticSearch bulk output module !!! https://t.co/p3KI7VGohx","Thu May 21 22:57:50 IST 2015","Charles JUDITH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"601440438642311171","RT @BigDataCloud: Is #Data your life? Join as Data Engineer! #BigData #jobs #java #etl #mapreduce #elasticsearch #Matlab http://t.co/zMcE56…","Thu May 21 23:02:29 IST 2015","Java","<a href=""http://not.yet/"" rel=""nofollow"">Retweet Java V2</a>"
"601441587634180097","#elasticsearch is awesoOome! http://t.co/38JIPwiHEG","Thu May 21 23:07:03 IST 2015","Thibault Richard","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"601441782329581569","RT @elastic: #elasticwatcher (alerting for #elasticsearch) Beta is here. Now OnDemand: @skearns64 & @uboness w/details, tips&more http://t.…","Thu May 21 23:07:49 IST 2015","jeff zito","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
